ID_CASINO,INTRARI,IESIRI,NR_SLOTURI,TOTAL_JACKPOT
0HMJwA7DQx,9843411,9816315,13,79929
0WuVoGcD7b,214920,178988,3,2980
0daAZCxD4i,834790,649980,4,6014
0plb32yuq6,50950498,45503199,42,313574
0srgrnwb9j,51755985,43453427,41,328306
0z23pnbvn3,1005500,820118,5,0
13pCN34Pbl,42771921,42334926,23,938214
188m32opsp,76291674,75318871,59,529334
1JdKARrtCa,1433600,1332855,5,25911
1TiHhN7X4S,1493580,1190865,5,23092
1am6IPbZcp,2440800,1980694,5,35290
1dzt207gy9,56956581,49804798,65,367433
1lfyHc0Isq,395740,298400,3,0
1wt0iawoc4,64069025,59795025,57,350264
278zbtfmou,6972440,6238621,14,37350
28VX5WCTmu,103990,105623,5,955
2Ne1RTiCga,559520,436187,5,11764
2iydVHRgah,76436366,65883562,30,626136
2wnszxd165,44542631,37240072,29,368369
37uo1l6vr9,26341591,22971374,42,71350
3aNV78mfHl,42971998,36647670,25,456383
3aRm2nlJhi,173915,107275,3,0
3ivbmJRUTu,22788244,19499933,32,337515
47oPjiDc5u,175060,131986,2,0
489jfu7exk,47286502,49107227,34,1545847
49r8t1s6fx,38567774,34114373,36,385554
4Y8OZXUaL7,27519153,24323307,24,925705
4a2RIqwAoT,11740,4643,2,0
4bc45jweci,42389652,37014881,37,455139
4tBVRcxG1l,44169393,36754275,36,151881
4yost5f1ts,6900500,5345526,17,276699
58mquFfXCI,237309,246751,5,0
5ZQzfrJx4l,66640234,75310788,42,926097
5zrbz10jlq,45931387,51748497,34,347152
63GdQlsyNz,40608860,34167876,30,124753
6F17Gs2hdv,3775920,3286377,12,112878
6G8i74cuPe,33668683,28294521,52,743472
6SqpznQ8yX,1285250,1114497,6,0
6Xp9D8UYGN,5022140,4247858,14,53361
6lrglg2t2x,54173724,46527005,41,246219
6uoy3grixx,2065470,1791766,6,52305
7K4l8dw1eO,458610,411579,5,5747
7mqa7qv7vv,288799,202242,3,0
7x8UnbJS3V,89947475,89202398,99,1011183
8L3pOKB1mD,7299922,6295118,22,31148
8Slwbk4zBs,5418069,4618416,18,85294
8TbtR5i0kz,21443702,17964193,47,205186
8b1cscoyht,54280109,56867749,59,436474
8kfY0p9AN2,30691958,26093826,28,171673
8lRFMxjb5L,9790,7770,3,0
8p4w7Pvenm,19320,7903,3,0
8qAjG1zaHx,45019114,34835984,26,556255
8ray8n5zqx,353585,262570,3,0
8yw3p8efm3,47300437,53150964,46,995884
93qj2g8qp3,455550,425668,7,0
9C3faSZXGR,280,80,5,0
9aHScZegEb,1150280,892668,4,15173
A0bJcV9KPd,43966501,47976048,36,118985
A3vbPFucZU,13661070,10465056,21,104690
AjwUya7Ji3,57684576,48802663,25,266211
Axh6L1WqE4,6876780,5540454,10,70567
B3YeprcVjR,228122890,196385569,154,1683474
BH82AnzpUa,443700,393020,4,7310
BL4TNyDklC,447170,360934,4,0
BVkqfPMa6S,1666962,1506003,8,32485
BmudVcGUIn,32119632,30293951,27,251951
C78nIazTw6,329910,301785,3,1014
CNJFY2TOjX,1568040,1298916,8,20892
CQVzh7b8uv,39097085,33560534,25,402708
CfFlJjEwYP,281410,231828,3,4623
DOaBlRiBpe,148992629,141578549,103,1664187
DVPBRwCGT5,25847651,22456458,30,206582
DeX3y0Wlic,384280,299294,3,9111
E1nVUy5P7i,1232020,987949,16,7684
EH79QdOPzN,548330,448897,3,6939
F0lufxCZyv,356060,283565,3,6324
FcS0gJeXb2,492416,459021,5,8769
FjUdYQYazm,46565920,41600768,33,614978
FmlULZs3hW,406470,412966,3,4443
FvBWOR4wrj,107750,94513,5,395
G5f0pbAgcB,117165047,106056189,66,852726
GJDOqjr6Tk,479450,394188,2,7907
GkHAhT1irt,52350349,45826083,71,403537
GkN0jpcYRu,4576619,4350393,18,5448
HKkkczrzjt,48075577,36001923,31,287923
HO39eaK5wr,34760,29639,3,495
HcsiWTk5hI,55329762,47764944,39,1099079
HrtWBs78QK,299480,248450,3,3392
HxDmgqy3jT,32101085,42908131,23,127283
HxqwvloC8g,168340,160433,3,2200
IvgVwG1unA,7324670,6406237,26,1011
JT9yCEo1Yq,41132334,47919397,29,403572
JfgnbFaXwD,346860,318726,4,3215
JoFCtlTm5G,25320961,21658527,19,186591
KwlnCNREWe,20965144,18594980,42,123081
L0rEwzCxbU,13521636,11719514,29,212237
LTZU9iqgFG,64980,40688,3,1570
LWn5vXPzOV,250,110,3,0
LbUTgSwC75,54300530,47154244,35,454754
M64x8itJhj,982254,801226,5,0
MjNweQGKyn,729970,693566,5,6644
MncvW6G45e,388340,304826,3,0
MohPDQ7JSa,192850,163123,4,1322
N6fct0tGWh,102768601,110372299,50,402082
NHdOPZCS2e,2622390,2323589,15,24697
Np2VXjuMmH,54982677,47162093,20,683697
OdjuZSaxpX,508190,437311,5,7946
Ou72HeDfEa,14795010,13592276,21,90529
PEQTnsrzDX,36056428,34617321,24,392994
PVc4XM8oF6,17920,25930,3,495
PVkfighwHd,68704402,58402841,36,430258
Pc2RT9f6gH,379840,346204,3,7984
Pkjw72Emrf,43031028,36858077,27,635252
PqLV4sKBQS,989600,757012,3,13959
PzRq6C94sF,114520,105242,3,893
Q1YiGL5jms,9815410,8489163,13,23721
Q2I7R8krFu,35603446,31509262,35,154151
Q6Z4HuMNwL,107081665,91602055,50,1418215
QHGBkv9hyS,94810186,96420187,69,1003381
QNUptfDSaT,375307,343006,3,0
QPhw5DSLKu,1545870,1332865,12,0
QVes4PRrh7,229970,197760,3,2442
QcN3vwP6BJ,21056269,19527048,21,234772
QcpsSYxk0Z,49546274,47788384,28,1214836
QisBK0rPlC,8300179,7308864,14,39188
R1aiJh9WFA,2983120,2489289,5,34153
R8DIvK4aOB,22180,20825,3,1093
RE1w6QryC5,2806060,2463256,5,0
RE8SqK8WNu,33884637,28878220,28,300172
RZIwrcTY2N,15801102,13932975,18,40474
Rh0tdWMCsz,33360,23249,3,0
SHIMEtOpkV,15004212,12754796,18,264502
SHiNv2GJI0,68185,45003,2,0
SHtTFgGfW2,52201793,45175833,39,320387
SpksILzE5e,146970,81248,2,0
SvpW4etc3B,574700,448046,5,6064
Syq8PnrH2D,7930,4865,3,446
T8RtSj9ExU,975270,804203,6,13509
TUDO2g7MPw,1097810,904182,6,19783
TjJsFGWNA6,622159,603871,7,38295
TvrJjogLkm,3752879,3081536,16,24031
UAZ5yEN8Oi,13008465,11120925,13,199606
UJ8puQFtKz,9287365,12031675,32,142550
UTaMrkRPJ2,343880,272534,3,0
UgfvROJl8u,31781173,24442851,36,593475
V46XKaR5HQ,14042119,12256891,12,50241
V4RNQgrbts,713550,597872,5,7489
V7wGf3Fc1i,5964929,5071480,15,37533
VJ91KQerGk,47631125,42106828,38,207686
VODUY50S3j,48739226,42391842,21,220188
VOpf3iy5T1,1780334,1497062,5,28570
VZmFr7Cz9P,76631,64040,3,858
VhRBwaXE8O,46243836,31309696,30,197439
VzJf0IS54p,27763218,23614771,18,274006
W3a6cNCKsq,79160,66757,2,0
W4518Zvo0J,56655501,49926517,26,135270
WKusUPzkwb,76270,60861,2,0
WMuBjOTDIn,44179815,50132144,41,865305
WghdQvbpc8,3453431,3095677,12,26883
WyKZGwA7a9,17777761,15246477,16,57512
XJ5sHXlQWZ,88148173,91795520,56,863434
XNpxaB0hS4,4016735,3974986,17,46955
XSk6YNixOb,9850,7032,3,0
XgHFnTYKm6,2089670,1823601,5,0
XuJtAd27QU,441580,406500,5,6509
Y1uEzWFZdH,661330,520656,4,8167
Yd0LXxI34t,41879073,36623705,25,98488
YvPS0XMZBT,9926290,8653338,22,310464
ZQwO8qE5iW,5040,4263,2,0
ZegdRIM8J4,421830,345477,4,5635
ZlYi5J8fNG,75069722,63612045,40,543834
a3nnnr0e0j,845159,679838,7,0
a8ln52i52t,46140802,39717523,48,227508
aCovkq3fBy,13890,12530,3,0
aEYwFISeRJ,8542300,7558031,16,36590
aH5gdItMzf,31445004,26582970,21,205124
aSBOdFxRiM,9129561,7012309,17,266561
adwf4vjtqg,35044375,39514125,32,758841
altneX8Esa,519530,432121,3,0
aymItfnOeN,32078834,41129156,31,679710
b0c02pc4xr,3766210,2943315,19,33639
b51lvui3oa,50725379,47784016,37,417016
bGohP3a0L8,60332951,51668807,42,633370
bInK48UwLJ,32098930,28991681,38,155901
bMGSTZNecO,530000,448278,5,0
bQq6STEozk,843390,726890,3,0
baw0s70by8,52469106,51836134,52,250661
bpcjGI6tyq,41214265,36166354,52,242970
bsoIWwB4kN,20527529,11942472,23,83386
bvSufvPQjM,678750,557749,4,9705
bye6mpyms2,90285960,91228288,51,756349
c83n15m575,62098763,57473098,47,486629
ce9hlr8741,50055402,40409520,44,315806
clQVKIOgR6,14284777,11881643,46,192299
cmxewx0uq0,2435350,2030122,5,28132
cq8do1ft7g,41231602,44647346,32,451532
crw6ch1yhm,49472615,41485966,29,284748
cuus0qkz13,3196885,2632676,14,15142
d298su0ebp,7378015,6511856,16,86843
d3BCSEse7j,2805235,2424615,20,37822
d6e3mn9sgj,43376427,39498565,32,281461
dBNnyVOEsQ,6960,6150,3,0
dDiwoHkKFp,18168539,16418361,26,188228
dTv0a46u3Y,58517070,50218699,29,526505
dvefimc2zc,122717833,106696288,67,930115
e2waxxwc4w,51301730,40488554,29,371202
e5ctlvxsap,48577896,42908370,44,226417
e5ymgvp2i6,30990617,32546373,36,248917
e8XajbGn29,196670,145371,2,0
eGvOcYUS4X,115240,96131,2,0
ewNKL6hMGI,5275530,4603354,15,55978
f6CaDeEK4G,42390,41477,3,0
f98b59axs9,4805638,3912286,10,0
fBaO39d1wq,10741320,8576941,29,175584
fC0IhGS7Jw,584229,466699,4,8471
fem7spmxid,45475160,38609364,27,410040
fk8dHQjJF7,82689312,75608460,60,1350156
flrDAvZPLw,3934560,3188716,6,85951
fmaybHcoQU,17300,17669,3,0
ftwTaboQMc,113140,92493,4,408
fwp0Z1hEdg,32851759,29384313,31,207687
g1nfK8B0FX,525460,427325,3,5993
g9x51t6gcw,37278844,31762106,38,208843
gFl3UV2d9P,360090,308787,3,0
gNp2vOIUfn,159380,138117,3,3461
gZOuadTz9Q,1182291,1011414,6,16675
gdsAbVHahr,40060,29632,2,0
gegv4bt5k7,78588010,67318950,40,387853
gpCiRG259M,16320,10967,4,0
gxTUPmtuO6,5834140,4872640,9,48481
h0w7qq8pll,58443735,50746859,60,707362
h483ZA6KTx,50140930,42389013,28,419092
hBW8OdJFl6,865050,674371,6,9858
hz8x68bzyw,190860,147211,3,0
i9s47fz53g,67078347,76191175,45,1847799
iJfAr1cyQZ,125447295,110495129,83,3487613
iMPhHwGW20,1038580,942348,3,14320
ikQr7DU13V,12714278,10988182,14,75220
ivMzeEFVJH,201450,134619,3,4675
ix8rlcYuy1,4968477,3582006,17,134944
j679u2fi3j,276230,170913,4,0
j7sTEpy4QU,77182347,65643823,51,1054117
jCptcKAwNE,1073720,884853,9,0
jIfdgTUYQr,1801520,1494449,18,42275
jYPoVkifn9,315710,256287,3,4409
k9zi7ae65d,68023520,69521242,53,181844
kDhuyWpov8,1562319,1258612,10,71544
kEo7O03r9f,32751012,27588133,28,114918
kbyaHKtiYQ,84239542,71365856,29,568062
kmzs33v9w1,43964252,39363357,51,283452
kwqscr6c63,3500810,2998162,15,23943
l07b9bghsu,45791087,38546874,28,214915
l9nwe5b5tz,23140256,56279966,37,354694
lI2sBXQHWj,26398467,22389893,32,303623
lNh1LDgXo4,753340,640697,13,13292
ldCF7ZgD0E,48239375,42933528,37,444960
le5ncP4zth,1216220,1021823,5,16885
lic7rkbocs,181000,121131,3,0
ljQHnp1BA7,136290,98622,3,2478
lmevht9ksb,83916664,68680671,38,602545
ln6pDVkQ5W,290,0,3,0
lreo0lxcrs,54112383,48036667,93,509503
lzBjEwtgpZ,16222817,14061376,15,71452
m15vnEe0Y2,11457342,9718080,17,60406
m1lqzhgb1h,28838053,30723643,55,369350
m51j61wpuo,56995582,61766039,34,269847
m7TsVASXyf,3226614,2785317,9,93976
m7jvjszqf3,968800,783978,3,0
mDcEtRryVM,124640,105384,3,1125
mSdyvCoI3e,59992379,49319829,38,585189
mUtqMezgFi,625040,538061,3,0
mVoFC80fRM,42339925,42690320,44,334621
mg6lcnw4dl,33024152,32186245,25,223519
mj5spyvnx1,38495156,37509224,44,104200
msedCQ68pk,3359067,2793379,9,17990
n1ZbBMITIZ,34929656,33782140,31,1008087
n24Pq30urQ,34371448,30417355,52,293281
n2SiJupLXA,18395101,14487591,22,35022
n2b3uHANeY,853650,737896,3,11882
nB1U5Rqz3j,1151819,1116452,7,20805
nGDaj2cFxb,49621529,52966435,57,814526
na9jlhbscd,95911209,90458589,60,800065
ncJI40m6Y2,29531144,32518917,30,240340
nkb9pnbnp4,81746754,74907763,52,672150
npTERoNc9j,33473661,31233745,48,322154
npmw2prlno,678580,522592,4,8156
o0YeSbB4Jf,38100579,32644549,29,257653
oEgiVrXxan,153350,105560,3,0
oLkbyMc15X,918030,823583,4,10526
oRZEMdKBvp,34285978,35109417,43,439287
obVqiOBWhc,24280,15713,2,0
orCDayfGH5,71865939,62356575,36,989327
osic1ncj6z,48243879,42860890,56,321949
ou4jpAcGDY,103970,67939,2,0
p3fgIiOhRn,37061813,31727815,21,891554
p6rf2ywakv,37994223,37811537,26,373995
pIgRxLS6f4,58740,69166,4,2387
pa9t1QKFU6,1255480,1117633,5,12364
priwzUtom9,244342605,223267876,2901,0
q6touoswbd,32817942,34937654,31,185377
qNc9gnKF2x,19005574,16031137,42,40027
qVXu2NWTrR,7779491,6682244,21,3613
qeTrLGe7M1,15009990,21602381,20,732241
qtF7uXdYiJ,10087970,8963587,13,15668
qv08g9ocmk,40385569,36143936,32,468577
qxmqru2jlp,632640,482329,3,0
r33wk93sgh,1060730,859393,5,19917
r94fl8cxP0,18446490,15746803,16,62070
r972v6zigl,52702086,45649259,24,509276
rJX3dEiZkn,50291984,44925271,24,237524
rTDFpXCqLW,66244551,57907033,57,1378524
rVAvnubymW,412560,311431,6,6138
rWN41FztaV,39042548,34083201,37,295180
rmVOgpF4pL,165440,135179,3,0
rpQHl6gNDV,461090,396075,4,4678
rwqptk70vz,67751137,60068777,44,572603
s89OpqQ7YG,6277440,5304150,10,183814
sCAMXmQKzf,71350,43012,3,2940
sDaSodJS4b,33281446,41691656,41,329086
sEz0IMOxJF,10665130,9353463,12,76562
sF93OmIqvU,834531,728553,3,13036
sHAZLPY3eQ,44696393,42778922,26,139574
sNpyrhA7Id,8261885,9053426,15,38633
slcw3lj8nk,175300,115766,2,0
stoDW1vfhF,545051,438840,6,6500
sv76CPsjO4,48544289,39705674,43,218775
szqupavyxz,80108662,83582523,56,1156718
t6WSF5hce7,729247,632301,920,0
t6fgdk8hvr,1243772,1032992,28,12828
t8hlqxHbd5,12395162,12670107,16,107391
t9vaig7BTF,17205128,14473444,14,35486
tV1Zsp6mfM,48134968,40303943,24,284028
tYLaGorCuX,119760,82335,3,0
thgr57sc5q,139053223,135101119,59,1429148
tho3km1d57,43971940,43462373,27,346250
tk8dl0xgau,445445,328217,3,0
u2xlt7hn86,46029040,39644864,22,170041
uP4J9zHYsE,214569,154543,12,846
uVK38w5s6D,41943199,35915306,27,565520
ubfbF2BXkL,3277042,2833567,19,18776
ubw267grsm,2471,2852,2,0
ufzayo7aty,27511726,31657019,24,932117
uk8S1ME4HB,49861607,42645254,34,44975
ulqGjcSDH4,17380416,14703939,31,257070
uwmfv3r3jz,748980,592807,3,10942
v3MYQra6hn,17389446,19567200,15,104804
vRpOnbtDcP,26222144,25835554,26,225528
vdjLl2ZIGO,75854900,66483356,56,1230488
vduLHR7pg8,308690,250210,2,0
vh2MfWudmF,59448909,56128497,49,659057
vjiJYnrNXg,28938483,26774544,28,507498
vjpx8bpuxn,384750,320340,3,0
vnVYqHXEQR,26168361,22305167,21,144112
w10uvp9vwu,111339745,98551740,114,905328
w2ffz3nxnj,49772562,53246885,38,361567
w9aow5bidi,94208803,77586390,91,786410
wC7JGEfZYk,129972,88742,2,0
wJjiv0mpuR,9019690,8829489,15,59015
wRTBg7smpD,697180,618857,3,11129
wcEQ02GuWI,18454731,22602422,24,737164
wjMDIOfgko,5476395,4772948,12,36761
wlKxDd3uZB,2256417,1684772,5,34223
wlwgdjp2fx,181325,144063,2,0
wndxc5bpep,25106440,18620948,40,395206
wxljsic06x,76621051,66876313,73,816364
xMp0Hr0jLM,147732992,143989515,105,2069942
xQ9dN2HJvV,58044082,49935785,23,422777
xVgzh0Ri1d,363430,285338,3,0
xWcsUEfH6P,747950,621053,9,10507
xaNOBLGvXR,255890,205452,3,4347
xc4xyf8lqq,48960676,48359167,41,269050
xnlugu996o,53975490,46430629,29,657669
y47pwn@4ij,91588509,79584170,50,307715
yB5w3rKJIF,41631339,36555680,29,595612
yDQwilf9Yo,34797772,35462550,40,621611
yaaVMUHQVo,41050726,35618999,30,228725
yb8NwMWAd2,5339428,6465127,5,190192
ylrxz2k73d,62081577,52987126,46,469989
z5I41Yyim0,814760,619561,3,14637
z7y583ysuv,81210180,65858323,42,1137991
zFqn1eTBCb,64377197,72638382,41,477169
zXKOQHhh7p,139181380,113172385,49,1155376
zdsz918zy6,2115930,1783654,5,32931
zgfm9ae1zv,1304020,995740,4,16332
zmMs3BeNiQ,24530,22261,3,388
zuycassbhs,24760909,38668491,35,454392
zv9yshia2o,45789479,32816895,34,489536
zxSHsemIQ6,12660430,9562306,8,259052
